STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020226,57,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020227,71,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020228,44,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020301,52,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020302,59,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020303,62,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020304,65,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020305,41,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020306,44,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020307,64,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020308,71,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020309,60,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020310,73,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020311,47,23
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020312,50,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020313,56,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020314,48,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020315,69,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020316,70,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020317,63,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020318,42,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020319,38,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020320,48,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020321,41,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020322,55,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020323,38,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020324,50,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020325,56,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020326,44,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020327,42,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020328,53,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020329,57,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020330,61,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020331,72,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020401,60,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020402,58,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020403,59,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020404,74,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020405,57,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020406,51,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020407,51,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020408,55,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020409,65,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020410,70,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020411,60,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020412,58,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020413,64,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020414,75,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020415,76,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020416,74,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020417,91,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020418,98,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020419,98,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020420,95,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020421,77,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020422,66,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020423,63,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020424,63,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020425,68,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020426,56,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020427,55,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020428,69,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020429,61,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020430,64,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020501,66,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020502,75,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020503,63,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020504,67,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020505,74,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020506,77,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020507,81,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020508,81,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020509,77,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020510,65,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020511,77,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020512,75,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020513,66,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020514,63,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020515,71,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020516,77,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020517,86,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020518,84,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020519,61,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020520,64,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020521,64,13
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020522,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020523,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020524,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020525,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020526,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020527,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020528,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020529,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020530,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020531,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020601,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020602,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020603,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020604,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020605,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020606,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020607,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020608,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020609,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020610,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020611,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020612,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020613,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020614,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020615,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020616,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020617,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020618,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020619,86,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020620,81,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020621,83,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020622,84,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020623,88,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020624,88,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020625,88,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020626,86,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020627,94,76
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020628,91,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020629,83,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020630,86,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020701,87,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020702,87,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020703,95,73
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020704,96,73
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020705,96,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020706,82,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020707,79,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020708,86,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020709,90,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020710,93,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020711,84,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020712,79,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020713,84,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020714,83,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020715,82,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020716,91,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020717,89,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020718,96,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020719,93,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020720,91,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020721,87,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020722,83,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020723,92,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020724,95,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020725,79,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020726,82,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020727,72,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020728,76,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020729,85,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020730,95,76
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020731,93,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020801,94,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020802,95,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020803,99,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020804,91,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020805,93,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020806,90,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020807,85,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020808,85,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020809,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020810,85,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020811,91,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020812,96,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020813,98,70
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020814,100,73
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020815,100,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020816,95,76
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020817,96,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020818,97,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020819,97,71
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020820,94,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020821,86,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020822,98,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020823,88,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020824,78,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020825,69,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020826,85,72
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020827,82,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020828,86,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020829,75,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020830,62,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020831,72,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020901,74,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020902,63,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020903,68,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020904,84,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020905,88,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020906,79,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020907,80,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020908,85,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020909,87,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020910,93,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020911,90,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020912,76,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020913,75,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020914,84,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020915,84,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020916,76,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020917,81,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020918,80,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020919,77,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020920,69,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020921,80,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020922,83,69
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020923,83,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020924,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020925,77,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020926,73,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020927,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020928,75,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020929,73,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20020930,70,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021001,74,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021002,79,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021003,85,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021004,81,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021005,72,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021006,82,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021007,68,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021008,76,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021009,61,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021010,67,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021011,62,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021012,58,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021013,60,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021014,60,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021015,57,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021016,58,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021017,57,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021018,60,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021019,57,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021020,59,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021021,59,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021022,57,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021023,57,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021024,53,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021025,50,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021026,50,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021027,55,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021028,59,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021029,52,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021030,44,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021031,42,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021101,50,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021102,50,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021103,43,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021104,33,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021105,48,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021106,51,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021107,48,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021108,47,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021109,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021110,62,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021111,71,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021112,68,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021113,52,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021114,47,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021115,56,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021116,59,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021117,43,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021118,42,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021119,46,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021120,46,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021121,58,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021122,53,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021123,50,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021124,42,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021125,51,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021126,58,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021127,47,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021128,36,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021129,34,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021130,39,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021201,46,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021202,35,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021203,36,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021204,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021205,30,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021206,28,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021207,41,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021208,36,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021209,43,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021210,27,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021211,35,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021212,37,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021213,46,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021214,44,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021215,44,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021216,46,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021217,-9999,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021218,34,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021219,39,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021220,53,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021221,59,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021222,44,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021223,37,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021224,42,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021225,39,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021226,37,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021227,39,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021228,33,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021229,37,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021230,43,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20021231,41,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030101,51,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030102,42,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030103,34,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030104,32,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030105,33,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030106,36,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030107,32,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030108,27,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030109,45,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030110,47,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030111,41,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030112,36,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030113,50,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030114,37,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030115,28,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030116,30,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030117,15,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030118,31,1
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030119,-9999,2
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030120,-9999,1
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030121,31,10
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030122,23,1
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030123,21,-9999
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030124,20,4
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030125,20,7
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030126,30,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030127,30,8
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,20030128,17,3
